::1 - - [07/Oct/2016:18:17:03 +0000] "GET / HTTP/1.1" 200 636 "-" "curl/7.38.0"
172.18.0.1 - - [08/Oct/2016:10:45:38 +0000] "GET /gczm?di=u2720296&dri=0&dis=0&dai=3&ps=623x1116&coa=at%3D3%26rsi0%3D300%26rsi1%3D250%26pat%3D17%26tn%3DbaiduCustNativeAD_xuanfu%26rss1%3D%2523FFFFFF%26conBW%3D1%26adp%3D1%26ptt%3D0%26titFF%3D%2525E5%2525BE%2525AE%2525E8%2525BD%2525AF%2525E9%25259B%252585%2525E9%2525BB%252591%26titFS%3D14%26rss2%3D%2523000000%26titSU%3D0&dcb=BAIDU_SSP_define&dtm=SSP_JSONP&dvi=0.0&dci=-1&dpt=none&tsr=0&tpr=1475923538792&ti=Mysql%E5%90%AF%E5%8A%A8%E5%A4%B1%E8%B4%A5Can%E2%80%99t%20connect%20to%20local%20MySQL%20server%20through%20socket%20&ari=2&dbv=2&drs=3&pcs=1127x634&pss=1127x4814&cfv=0&cpl=5&chi=1&cce=true&cec=UTF-8&tlm=1475923538&rw=634&ltu=http%3A%2F%2Fchinacheng.iteye.com%2Fblog%2F1100999&ltr=https%3A%2F%2Fwww.google.com%2F&ecd=1&psr=1280x800&par=1241x777&pis=-1x-1&ccd=24&cja=false&cmi=7&col=zh-CN&cdo=-1&tcn=1475923539&sz=300x250 HTTP/1.1" 404 199 "http://chinacheng.iteye.com/blog/1100999" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:47:20 +0000] "GET /pagead/show_ads.js HTTP/1.1" 404 199 "http://www.chenruixuan.com/archives/517.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:47:20 +0000] "GET /pagead/show_ads.js HTTP/1.1" 404 199 "http://www.chenruixuan.com/archives/517.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:47:23 +0000] "GET /v.gif?pid=307&type=3071&sign=&desturl=https%253A%252F%252Fwww.google.com%252F&linkid=iu12tw03qzz&apitype=1 HTTP/1.1" 404 199 "http://www.chenruixuan.com/archives/517.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:50:04 +0000] "GET /v.gif?pid=307&type=3075&l=160466&t=642&s=149481&v=634&f=29000&r=https%3A%2F%2Fwww.google.com%2F&u=http%3A%2F%2Fwww.chenruixuan.com%2Farchives%2F517.html HTTP/1.1" 404 199 "http://www.chenruixuan.com/archives/517.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:43:16 +0000] "GET /v.gif?pid=307&type=3075&l=19520953&t=3808&s=19334095&v=634&f=63000&r=https%3A%2F%2Fwww.google.com%2F&u=http%3A%2F%2Fblog.csdn.net%2Fzoro_13%2Farticle%2Fdetails%2F16981829 HTTP/1.1" 404 199 "http://blog.csdn.net/zoro_13/article/details/16981829" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:43:16 +0000] "GET /v.gif?pid=307&type=3075&l=19511298&t=3808&s=19334098&v=634&f=53000&r=https%3A%2F%2Fwww.google.com%2F&u=http%3A%2F%2Fblog.csdn.net%2Fzoro_13%2Farticle%2Fdetails%2F16981829 HTTP/1.1" 404 199 "http://blog.csdn.net/zoro_13/article/details/16981829" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:43:17 +0000] "GET / HTTP/1.1" 200 24328 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:44:46 +0000] "GET / HTTP/1.1" 200 24303 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:44:48 +0000] "POST /q HTTP/1.1" 404 143 "-" "SogouServices (unknown version) CFNetwork/807.0.4 Darwin/16.0.0 (x86_64)"
172.18.0.1 - - [08/Oct/2016:11:44:48 +0000] "POST /q HTTP/1.1" 404 143 "-" "SogouServices (unknown version) CFNetwork/807.0.4 Darwin/16.0.0 (x86_64)"
172.18.0.1 - - [08/Oct/2016:11:44:51 +0000] "POST /q HTTP/1.1" 404 143 "-" "SogouServices (unknown version) CFNetwork/807.0.4 Darwin/16.0.0 (x86_64)"
172.18.0.1 - - [08/Oct/2016:11:45:10 +0000] "GET /tag/js/gpt.js HTTP/1.1" 404 199 "http://www.infoq.com/cn/news/2015/04/2015-php-laravel" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:45:16 +0000] "GET /v.gif?pid=307&type=3071&sign=&desturl=https%253A%252F%252Fwww.google.com%252F&linkid=iu15k36xbji&apitype=0 HTTP/1.1" 404 199 "http://www.infoq.com/cn/news/2015/04/2015-php-laravel" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:46:15 +0000] "POST /q HTTP/1.1" 404 143 "-" "SogouServices (unknown version) CFNetwork/807.0.4 Darwin/16.0.0 (x86_64)"
172.18.0.1 - - [08/Oct/2016:11:46:15 +0000] "POST /q HTTP/1.1" 404 143 "-" "SogouServices (unknown version) CFNetwork/807.0.4 Darwin/16.0.0 (x86_64)"
172.18.0.1 - - [08/Oct/2016:11:46:27 +0000] "POST /q HTTP/1.1" 404 143 "-" "SogouServices (unknown version) CFNetwork/807.0.4 Darwin/16.0.0 (x86_64)"
172.18.0.1 - - [08/Oct/2016:11:46:28 +0000] "POST /q HTTP/1.1" 404 143 "-" "SogouServices (unknown version) CFNetwork/807.0.4 Darwin/16.0.0 (x86_64)"
172.18.0.1 - - [08/Oct/2016:11:46:28 +0000] "POST /q HTTP/1.1" 404 143 "-" "SogouServices (unknown version) CFNetwork/807.0.4 Darwin/16.0.0 (x86_64)"
172.18.0.1 - - [08/Oct/2016:11:46:28 +0000] "POST /q HTTP/1.1" 404 143 "-" "SogouServices (unknown version) CFNetwork/807.0.4 Darwin/16.0.0 (x86_64)"
172.18.0.1 - - [08/Oct/2016:11:46:29 +0000] "POST /q HTTP/1.1" 404 143 "-" "SogouServices (unknown version) CFNetwork/807.0.4 Darwin/16.0.0 (x86_64)"
172.18.0.1 - - [08/Oct/2016:11:46:29 +0000] "POST /q HTTP/1.1" 404 143 "-" "SogouServices (unknown version) CFNetwork/807.0.4 Darwin/16.0.0 (x86_64)"
172.18.0.1 - - [08/Oct/2016:11:49:37 +0000] "GET /pagead/show_ads.js HTTP/1.1" 404 199 "http://www.yiiframework.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:49:38 +0000] "GET /pagead/show_ads.js HTTP/1.1" 404 199 "http://www.yiiframework.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:51:03 +0000] "GET /v.gif?pid=307&type=3075&l=346614&t=239&s=291590&v=703&f=60000&r=https%3A%2F%2Fwww.google.com%2F&u=http%3A%2F%2Fwww.infoq.com%2Fcn%2Fnews%2F2015%2F04%2F2015-php-laravel HTTP/1.1" 404 199 "http://www.infoq.com/cn/news/2015/04/2015-php-laravel" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:51:18 +0000] "GET /pagead/show_ads.js HTTP/1.1" 404 199 "http://noeticforce.com/best-php-frameworks-for-modern-web-development" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:51:18 +0000] "GET /pagead/js/adsbygoogle.js HTTP/1.1" 404 199 "http://noeticforce.com/best-php-frameworks-for-modern-web-development" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:51:18 +0000] "GET /pagead/show_ads.js HTTP/1.1" 404 199 "http://noeticforce.com/best-php-frameworks-for-modern-web-development" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:51:24 +0000] "GET /pagead/js/adsbygoogle.js HTTP/1.1" 404 199 "http://noeticforce.com/best-php-frameworks-for-modern-web-development" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:51:24 +0000] "GET /pagead/show_ads.js HTTP/1.1" 404 199 "http://noeticforce.com/best-php-frameworks-for-modern-web-development" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:51:24 +0000] "GET /pagead/js/adsbygoogle.js HTTP/1.1" 404 199 "http://noeticforce.com/best-php-frameworks-for-modern-web-development" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:53:51 +0000] "GET /pagead/js/adsbygoogle.js HTTP/1.1" 404 199 "http://www.rswebsols.com/tutorials/programming/12-best-php-frameworks-2016" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:53:53 +0000] "GET /pagead/js/adsbygoogle.js HTTP/1.1" 404 199 "http://www.rswebsols.com/tutorials/programming/12-best-php-frameworks-2016" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:57:05 +0000] "GET /pagead/js/adsbygoogle.js HTTP/1.1" 404 199 "http://www.developersfeed.com/top-3-php-frameworks-in-2016/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:57:05 +0000] "GET /pagead/js/adsbygoogle.js HTTP/1.1" 404 199 "http://www.developersfeed.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:11:57:05 +0000] "GET /pagead/js/adsbygoogle.js HTTP/1.1" 404 199 "http://www.developersfeed.com/top-3-php-frameworks-in-2016/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:12:21:13 +0000] "GET / HTTP/1.1" 200 24302 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
